SA1_7DIGITCODE_2011,EA_11,EA_16,change,Influx_affluent
2124004,37,97,1.6216216216216217,True
2124005,40,26,-0.35,False
2124006,36,52,0.4444444444444444,True
2124007,0,245,0.0,False
2124008,13,0,-1.0,False
2124009,22,44,1.0,True
2124010,16,57,2.5625,True
2124011,32,46,0.4375,True
2124012,26,79,2.0384615384615383,True
2124013,34,82,1.411764705882353,True
2124014,42,91,1.1666666666666667,True
2124015,63,54,-0.14285714285714285,False
2124016,29,37,0.27586206896551724,True
2124017,44,67,0.5227272727272727,True
2124018,39,0,-1.0,False
2124019,23,31,0.34782608695652173,True
2124020,30,0,-1.0,False
2124021,23,38,0.6521739130434783,True
2124022,48,66,0.375,True
2124023,30,53,0.7666666666666667,True
2124024,17,53,2.1176470588235294,True
2124025,11,54,3.909090909090909,True
2124026,24,27,0.125,False
2124027,19,41,1.1578947368421053,True
2124028,20,62,2.1,True
2124029,28,47,0.6785714285714286,True
2124030,22,60,1.7272727272727273,True
2124031,26,36,0.38461538461538464,True
2124032,23,48,1.0869565217391304,True
2124101,39,43,0.10256410256410256,False
2124102,23,57,1.4782608695652173,True
2124103,26,41,0.5769230769230769,True
2124104,33,28,-0.15151515151515152,False
2124105,77,39,-0.4935064935064935,False
2124106,21,38,0.8095238095238095,True
2124107,18,157,7.722222222222222,True
2124108,25,81,2.24,True
2124109,25,64,1.56,True
2124110,25,51,1.04,True
2124111,33,64,0.9393939393939394,True
2124112,39,70,0.7948717948717948,True
2124113,22,74,2.3636363636363638,True
2124114,36,79,1.1944444444444444,True
2124115,18,47,1.6111111111111112,True
2124116,36,56,0.5555555555555556,True
2124117,13,78,5.0,True
2124118,33,53,0.6060606060606061,True
2124119,31,46,0.4838709677419355,True
2124120,17,63,2.7058823529411766,True
2124121,43,137,2.186046511627907,True
2124122,24,97,3.0416666666666665,True
2124123,12,133,10.083333333333334,True
2124124,27,53,0.9629629629629629,True
2124125,36,34,-0.05555555555555555,False
2124126,24,69,1.875,True
2124127,35,69,0.9714285714285714,True
2124128,22,118,4.363636363636363,True
2124129,29,115,2.9655172413793105,True
2124130,27,94,2.4814814814814814,True
2124131,55,147,1.6727272727272726,True
2124132,47,87,0.851063829787234,True
2124133,118,37,-0.6864406779661016,False
2124134,21,95,3.5238095238095237,True
2124135,23,50,1.173913043478261,True
2124136,43,123,1.8604651162790697,True
2124137,33,105,2.1818181818181817,True
2124138,17,89,4.235294117647059,True
2124139,39,89,1.2820512820512822,True
2124140,13,38,1.9230769230769231,True
2124141,15,36,1.4,True
2124142,11,88,7.0,True
2124143,9,118,12.11111111111111,True
2124144,39,40,0.02564102564102564,False
2124145,48,81,0.6875,True
2124146,40,63,0.575,True
2124147,22,38,0.7272727272727273,True
2124148,26,66,1.5384615384615385,True
2124149,12,48,3.0,True
2124150,26,67,1.5769230769230769,True
2124151,18,96,4.333333333333333,True
2124152,37,70,0.8918918918918919,True
2124153,36,89,1.4722222222222223,True
2124154,42,76,0.8095238095238095,True
2124155,37,32,-0.13513513513513514,False
2124201,36,37,0.027777777777777776,False
2124202,20,49,1.45,True
2124203,23,97,3.217391304347826,True
2124204,23,42,0.8260869565217391,True
2124205,26,31,0.19230769230769232,True
2124206,15,34,1.2666666666666666,True
2124207,27,49,0.8148148148148148,True
2124208,20,43,1.15,True
2124209,22,76,2.4545454545454546,True
2124210,19,44,1.3157894736842106,True
2124211,15,88,4.866666666666666,True
2124212,48,57,0.1875,True
2124213,29,64,1.206896551724138,True
2124214,22,44,1.0,True
2124215,38,44,0.15789473684210525,False
2124216,15,85,4.666666666666667,True
2124217,10,129,11.9,True
2124218,28,124,3.4285714285714284,True
2124219,3,34,10.333333333333334,True
2124220,19,102,4.368421052631579,True
2124221,10,106,9.6,True
2124222,25,0,-1.0,False
2124223,3,44,13.666666666666666,True
2124224,26,31,0.19230769230769232,True
2124225,21,41,0.9523809523809523,True
2124226,0,99,0.0,False
2124227,10,62,5.2,True
2124301,11,40,2.6363636363636362,True
2124302,15,40,1.6666666666666667,True
2124303,0,57,0.0,False
2124304,0,64,0.0,False
2124305,7,34,3.857142857142857,True
2124306,21,44,1.0952380952380953,True
2124307,7,93,12.285714285714286,True
2124308,13,31,1.3846153846153846,True
2124309,14,46,2.2857142857142856,True
2124310,16,40,1.5,True
2124311,15,30,1.0,True
2124312,13,34,1.6153846153846154,True
2124313,10,29,1.9,True
2124314,12,59,3.9166666666666665,True
2124315,12,57,3.75,True
2124316,17,37,1.1764705882352942,True
2124317,13,25,0.9230769230769231,True
2124318,27,54,1.0,True
2124319,14,6,-0.5714285714285714,False
2124320,30,51,0.7,True
2124321,21,48,1.2857142857142858,True
2124322,0,37,0.0,False
2124323,20,48,1.4,True
2124324,9,63,6.0,True
2124325,12,131,9.916666666666666,True
2124326,13,60,3.6153846153846154,True
2124327,13,0,-1.0,False
2124328,11,37,2.3636363636363638,True
2124329,12,28,1.3333333333333333,True
2124330,17,60,2.5294117647058822,True
2124331,13,34,1.6153846153846154,True
2124332,24,33,0.375,True
2124333,17,47,1.7647058823529411,True
2124334,16,16,0.0,False
2124335,16,37,1.3125,True
2124336,11,41,2.727272727272727,True
2124337,7,0,-1.0,False
2124338,6,40,5.666666666666667,True
2124339,12,26,1.1666666666666667,True
2124340,25,27,0.08,False
2124341,12,30,1.5,True
2124342,10,38,2.8,True
2124343,12,28,1.3333333333333333,True
2124344,9,23,1.5555555555555556,True
2124401,22,39,0.7727272727272727,True
2124402,13,18,0.38461538461538464,True
2124403,13,14,0.07692307692307693,False
2124404,24,35,0.4583333333333333,True
2124405,36,51,0.4166666666666667,True
2124406,22,40,0.8181818181818182,True
2124407,83,36,-0.5662650602409639,False
2124408,31,34,0.0967741935483871,False
2124409,12,39,2.25,True
2124410,46,0,-1.0,False
2124411,121,13,-0.8925619834710744,False
2124412,25,24,-0.04,False
2124413,6,17,1.8333333333333333,True
2124414,42,19,-0.5476190476190477,False
2124415,17,46,1.7058823529411764,True
2124416,20,40,1.0,True
2124417,17,77,3.5294117647058822,True
2124418,19,71,2.736842105263158,True
2124419,11,44,3.0,True
2124420,35,50,0.42857142857142855,True
2124421,12,48,3.0,True
2124422,7,29,3.142857142857143,True
2124423,21,38,0.8095238095238095,True
2124424,15,19,0.26666666666666666,True
2124425,18,67,2.7222222222222223,True
2124426,8,39,3.875,True
2124427,19,23,0.21052631578947367,True
2124428,25,9,-0.64,False
2124429,25,24,-0.04,False
2124430,16,20,0.25,True
2124431,23,35,0.5217391304347826,True
2124432,51,27,-0.47058823529411764,False
2124433,17,30,0.7647058823529411,True
2124434,18,37,1.0555555555555556,True
2124435,20,23,0.15,False
2124436,21,51,1.4285714285714286,True
2124437,36,31,-0.1388888888888889,False
2124438,55,40,-0.2727272727272727,False
2124439,28,41,0.4642857142857143,True
2124440,65,75,0.15384615384615385,False
2124441,31,32,0.03225806451612903,False
2124442,40,32,-0.2,False
2124443,76,30,-0.6052631578947368,False
2124444,32,19,-0.40625,False
2124445,21,42,1.0,True
2124446,12,43,2.5833333333333335,True
2124447,17,18,0.058823529411764705,False
2124448,9,32,2.5555555555555554,True
2124449,692,28,-0.9595375722543352,False
2124450,59,36,-0.3898305084745763,False
2124451,53,20,-0.6226415094339622,False
2124452,13,38,1.9230769230769231,True
2124453,25,41,0.64,True
2124454,18,21,0.16666666666666666,False
2124455,23,54,1.3478260869565217,True
2124456,17,32,0.8823529411764706,True
2124457,19,13,-0.3157894736842105,False
2124458,31,44,0.41935483870967744,True
2124459,7,32,3.5714285714285716,True
2124460,18,36,1.0,True
2124461,25,45,0.8,True
2124462,13,31,1.3846153846153846,True
2124501,35,35,0.0,False
2124502,18,43,1.3888888888888888,True
2124503,23,57,1.4782608695652173,True
2124504,17,14,-0.17647058823529413,False
2124505,27,36,0.3333333333333333,True
2124506,26,38,0.46153846153846156,True
2124507,16,42,1.625,True
2124508,40,18,-0.55,False
2124509,17,46,1.7058823529411764,True
2124510,22,103,3.6818181818181817,True
2124511,11,19,0.7272727272727273,True
2124512,26,20,-0.23076923076923078,False
2124513,16,17,0.0625,False
2124514,40,58,0.45,True
2124515,24,57,1.375,True
2124516,19,37,0.9473684210526315,True
2124517,20,17,-0.15,False
2124518,32,24,-0.25,False
2124519,22,4,-0.8181818181818182,False
2124520,20,21,0.05,False
2124521,17,74,3.3529411764705883,True
2124522,11,34,2.090909090909091,True
2124523,37,45,0.21621621621621623,True
2124524,26,49,0.8846153846153846,True
2124525,22,36,0.6363636363636364,True
2124526,43,38,-0.11627906976744186,False
2124527,28,56,1.0,True
2124528,44,27,-0.38636363636363635,False
2124529,35,29,-0.17142857142857143,False
2124530,64,67,0.046875,False
2124531,21,41,0.9523809523809523,True
2124532,20,92,3.6,True
2124533,36,51,0.4166666666666667,True
2124534,0,33,0.0,False
2124535,0,40,0.0,False
2124536,0,50,0.0,False
2124537,0,55,0.0,False
2124538,21,28,0.3333333333333333,True
2124539,41,37,-0.0975609756097561,False
2124540,43,29,-0.32558139534883723,False
2124541,40,38,-0.05,False
2124542,43,22,-0.4883720930232558,False
2124543,45,25,-0.4444444444444444,False
2124544,13,102,6.846153846153846,True
2124545,20,66,2.3,True
2124546,34,32,-0.058823529411764705,False
2124547,20,74,2.7,True
2124548,56,3,-0.9464285714285714,False
2124601,39,25,-0.358974358974359,False
2124602,51,58,0.13725490196078433,False
2124603,36,0,-1.0,False
2124604,37,33,-0.10810810810810811,False
2124605,43,20,-0.5348837209302325,False
2124606,50,30,-0.4,False
2124607,30,3,-0.9,False
2124608,21,27,0.2857142857142857,True
2124609,38,39,0.02631578947368421,False
2124610,41,0,-1.0,False
2124611,27,25,-0.07407407407407407,False
2124612,25,23,-0.08,False
2124613,26,9,-0.6538461538461539,False
2124614,52,0,-1.0,False
2124615,49,0,-1.0,False
2124616,30,8,-0.7333333333333333,False
2124617,42,19,-0.5476190476190477,False
2124618,29,4,-0.8620689655172413,False
2124619,33,21,-0.36363636363636365,False
2124620,18,14,-0.2222222222222222,False
2124621,25,27,0.08,False
2124622,21,16,-0.23809523809523808,False
2124623,35,29,-0.17142857142857143,False
2124624,32,7,-0.78125,False
2124625,45,26,-0.4222222222222222,False
2124626,75,26,-0.6533333333333333,False
2124627,36,18,-0.5,False
2124628,24,19,-0.20833333333333334,False
2124629,34,16,-0.5294117647058824,False
2124701,26,29,0.11538461538461539,False
2124702,24,32,0.3333333333333333,True
2124703,26,40,0.5384615384615384,True
2124704,29,0,-1.0,False
2124705,14,27,0.9285714285714286,True
2124706,17,28,0.6470588235294118,True
2124707,16,10,-0.375,False
2124708,27,11,-0.5925925925925926,False
2124709,37,18,-0.5135135135135135,False
2124710,6,14,1.3333333333333333,True
2124711,26,11,-0.5769230769230769,False
2124712,24,30,0.25,True
2124713,27,16,-0.4074074074074074,False
2124714,19,16,-0.15789473684210525,False
2124715,34,27,-0.20588235294117646,False
2124716,17,28,0.6470588235294118,True
2124717,25,21,-0.16,False
2124718,28,22,-0.21428571428571427,False
2124719,9,13,0.4444444444444444,True
2124720,21,11,-0.47619047619047616,False
2124721,28,20,-0.2857142857142857,False
2124722,35,23,-0.34285714285714286,False
2124723,20,13,-0.35,False
2124724,34,11,-0.6764705882352942,False
2124725,43,17,-0.6046511627906976,False
2124726,16,12,-0.25,False
2124727,23,49,1.1304347826086956,True
2124728,17,21,0.23529411764705882,True
2124729,7,16,1.2857142857142858,True
2124730,9,16,0.7777777777777778,True
2124801,11,24,1.1818181818181819,True
2124901,38,30,-0.21052631578947367,False
2124902,26,16,-0.38461538461538464,False
2124903,43,45,0.046511627906976744,False
2124904,36,20,-0.4444444444444444,False
2124905,34,27,-0.20588235294117646,False
2124906,35,16,-0.5428571428571428,False
2124907,28,28,0.0,False
2124908,42,35,-0.16666666666666666,False
2124909,4,51,11.75,True
2124910,36,30,-0.16666666666666666,False
2124911,41,26,-0.36585365853658536,False
2124912,54,30,-0.4444444444444444,False
2124913,34,28,-0.17647058823529413,False
2124914,18,25,0.3888888888888889,True
2124915,27,15,-0.4444444444444444,False
2124916,28,23,-0.17857142857142858,False
2124917,17,18,0.058823529411764705,False
2124918,33,33,0.0,False
2124919,16,29,0.8125,True
2124920,54,17,-0.6851851851851852,False
2124921,40,38,-0.05,False
2124922,22,27,0.22727272727272727,True
2124923,21,62,1.9523809523809523,True
2124924,31,41,0.3225806451612903,True
2124925,18,91,4.055555555555555,True
2124926,35,18,-0.4857142857142857,False
2124927,17,27,0.5882352941176471,True
2124928,41,36,-0.12195121951219512,False
2124929,25,0,-1.0,False
2124930,18,0,-1.0,False
2124931,13,0,-1.0,False
2124932,41,0,-1.0,False
2124933,44,54,0.22727272727272727,True
2124934,27,37,0.37037037037037035,True
2124935,0,35,0.0,False
2124936,22,39,0.7727272727272727,True
2124937,17,52,2.0588235294117645,True
2124938,31,49,0.5806451612903226,True
2124939,39,24,-0.38461538461538464,False
2124940,34,36,0.058823529411764705,False
2124941,29,29,0.0,False
2124942,24,22,-0.08333333333333333,False
2124943,29,53,0.8275862068965517,True
2124944,24,50,1.0833333333333333,True
2124945,23,51,1.2173913043478262,True
2124946,28,34,0.21428571428571427,True
2124947,20,43,1.15,True
2125001,37,49,0.32432432432432434,True
2125002,15,66,3.4,True
2125003,34,27,-0.20588235294117646,False
2125004,54,41,-0.24074074074074073,False
2125005,24,45,0.875,True
2125006,22,50,1.2727272727272727,True
2125007,55,35,-0.36363636363636365,False
2125008,0,42,0.0,False
2125009,36,40,0.1111111111111111,False
2125010,31,53,0.7096774193548387,True
2125011,22,57,1.5909090909090908,True
2125012,23,45,0.9565217391304348,True
2125013,16,51,2.1875,True
2125014,39,42,0.07692307692307693,False
2125015,11,32,1.9090909090909092,True
2125016,14,17,0.21428571428571427,True
2125017,0,34,0.0,False
2125018,30,22,-0.26666666666666666,False
2125019,0,32,0.0,False
2125101,19,65,2.4210526315789473,True
2125102,44,43,-0.022727272727272728,False
2125103,26,50,0.9230769230769231,True
2125104,21,31,0.47619047619047616,True
2125105,59,464,6.864406779661017,True
2125106,65,46,-0.2923076923076923,False
2125107,68,83,0.22058823529411764,True
2125108,24,63,1.625,True
2125109,64,31,-0.515625,False
2125110,33,22,-0.3333333333333333,False
2125111,27,24,-0.1111111111111111,False
2125112,85,30,-0.6470588235294118,False
2125113,48,13,-0.7291666666666666,False
2125114,72,23,-0.6805555555555556,False
2125115,45,32,-0.28888888888888886,False
2125116,32,38,0.1875,True
2125117,27,47,0.7407407407407407,True
2125118,33,20,-0.3939393939393939,False
2125119,26,28,0.07692307692307693,False
2125120,68,29,-0.5735294117647058,False
2125121,29,35,0.20689655172413793,True
2125122,0,27,0.0,False
2125123,31,35,0.12903225806451613,False
2125124,42,27,-0.35714285714285715,False
2125125,12,38,2.1666666666666665,True
2125126,22,33,0.5,True
2125127,32,9,-0.71875,False
2125128,35,23,-0.34285714285714286,False
2125201,0,36,0.0,False
2125202,47,30,-0.3617021276595745,False
2125203,19,27,0.42105263157894735,True
2125204,49,40,-0.1836734693877551,False
2125205,27,50,0.8518518518518519,True
2125206,19,17,-0.10526315789473684,False
2125207,27,24,-0.1111111111111111,False
2125208,36,29,-0.19444444444444445,False
2125209,26,9,-0.6538461538461539,False
2125210,46,17,-0.6304347826086957,False
2125211,52,21,-0.5961538461538461,False
2125212,33,32,-0.030303030303030304,False
2125213,48,33,-0.3125,False
2125214,77,47,-0.38961038961038963,False
2125215,39,34,-0.1282051282051282,False
2125216,48,36,-0.25,False
2125217,45,42,-0.06666666666666667,False
2125218,28,44,0.5714285714285714,True
2125219,39,104,1.6666666666666667,True
2125220,44,25,-0.4318181818181818,False
2125221,28,44,0.5714285714285714,True
2125222,32,28,-0.125,False
2125223,19,21,0.10526315789473684,False
2125224,38,34,-0.10526315789473684,False
2125225,35,24,-0.3142857142857143,False
2125226,55,21,-0.6181818181818182,False
2125227,39,94,1.4102564102564104,True
2125228,52,41,-0.21153846153846154,False
2125229,50,52,0.04,False
2125230,27,43,0.5925925925925926,True
2125231,66,28,-0.5757575757575758,False
2125232,42,39,-0.07142857142857142,False
2125233,54,38,-0.2962962962962963,False
2125234,27,20,-0.25925925925925924,False
2125235,36,44,0.2222222222222222,True
2125236,32,27,-0.15625,False
2125237,35,41,0.17142857142857143,False
2125238,56,28,-0.5,False
2125239,42,19,-0.5476190476190477,False
2125240,38,25,-0.34210526315789475,False
2125241,26,47,0.8076923076923077,True
2125242,30,57,0.9,True
2125243,50,36,-0.28,False
2125244,36,0,-1.0,False
2125245,73,28,-0.6164383561643836,False
2125246,26,32,0.23076923076923078,True
2125247,37,27,-0.2702702702702703,False
2125248,37,36,-0.02702702702702703,False
2125249,22,25,0.13636363636363635,False
2125250,36,35,-0.027777777777777776,False
2125251,0,30,0.0,False
2125252,27,36,0.3333333333333333,True
2125253,31,40,0.2903225806451613,True
2125254,30,34,0.13333333333333333,False
2125255,26,22,-0.15384615384615385,False
2125256,21,23,0.09523809523809523,False
2125257,32,64,1.0,True
2125258,25,32,0.28,True
2125259,34,19,-0.4411764705882353,False
2125260,17,47,1.7647058823529411,True
2125261,19,63,2.3157894736842106,True
2125301,24,44,0.8333333333333334,True
2125302,36,25,-0.3055555555555556,False
2125303,26,49,0.8846153846153846,True
2125304,73,0,-1.0,False
2125305,15,48,2.2,True
2125306,40,36,-0.1,False
2125307,45,28,-0.37777777777777777,False
2125308,45,24,-0.4666666666666667,False
2125309,50,21,-0.58,False
2125310,22,46,1.0909090909090908,True
2125311,33,14,-0.5757575757575758,False
2125312,31,21,-0.3225806451612903,False
2125313,34,3,-0.9117647058823529,False
2125314,37,39,0.05405405405405406,False
2125315,49,0,-1.0,False
2125316,38,0,-1.0,False
2125317,40,23,-0.425,False
2125318,26,16,-0.38461538461538464,False
2125319,49,37,-0.24489795918367346,False
2125320,30,7,-0.7666666666666667,False
2125321,41,31,-0.24390243902439024,False
2125322,39,3,-0.9230769230769231,False
2125323,54,20,-0.6296296296296297,False
2125324,33,26,-0.21212121212121213,False
2125325,72,25,-0.6527777777777778,False
2125326,22,44,1.0,True
2125327,77,22,-0.7142857142857143,False
2125328,23,13,-0.43478260869565216,False
2125329,24,18,-0.25,False
2125330,30,17,-0.43333333333333335,False
2125331,50,20,-0.6,False
2125332,37,26,-0.2972972972972973,False
2125333,43,53,0.23255813953488372,True
2125334,39,39,0.0,False
2125335,48,11,-0.7708333333333334,False
2125336,42,23,-0.4523809523809524,False
2125337,25,13,-0.48,False
2125338,29,55,0.896551724137931,True
2125339,11,0,-1.0,False
2125340,12,36,2.0,True
2125341,59,30,-0.4915254237288136,False
2125342,33,4,-0.8787878787878788,False
2125343,51,46,-0.09803921568627451,False
2125344,62,42,-0.3225806451612903,False
2125345,40,58,0.45,True
2125346,41,44,0.07317073170731707,False
2125347,22,31,0.4090909090909091,True
2125348,35,44,0.2571428571428571,True
2125349,19,70,2.6842105263157894,True
2125350,33,44,0.3333333333333333,True
2125351,37,43,0.16216216216216217,False
2125352,32,26,-0.1875,False
2125353,17,26,0.5294117647058824,True
2125354,36,21,-0.4166666666666667,False
2125355,35,38,0.08571428571428572,False
2125356,27,71,1.6296296296296295,True
2125357,28,44,0.5714285714285714,True
2125358,65,44,-0.3230769230769231,False
2125359,34,23,-0.3235294117647059,False
2125360,39,36,-0.07692307692307693,False
2125361,28,32,0.14285714285714285,False
2125362,40,56,0.4,True
2125363,33,77,1.3333333333333333,True
2125364,31,25,-0.1935483870967742,False
2125365,0,0,,False
2125401,26,203,6.8076923076923075,True
2125402,36,33,-0.08333333333333333,False
2125403,72,40,-0.4444444444444444,False
2125404,39,29,-0.2564102564102564,False
2125405,54,17,-0.6851851851851852,False
2125406,49,24,-0.5102040816326531,False
2125407,0,22,0.0,False
2125408,54,61,0.12962962962962962,False
2125409,61,36,-0.4098360655737705,False
2125410,62,30,-0.5161290322580645,False
2125411,64,37,-0.421875,False
2125412,32,35,0.09375,False
2125413,71,35,-0.5070422535211268,False
2125414,68,19,-0.7205882352941176,False
2125415,42,17,-0.5952380952380952,False
2125416,106,18,-0.8301886792452831,False
2125417,34,47,0.38235294117647056,True
2125418,3,39,12.0,True
2125419,70,21,-0.7,False
2125420,48,16,-0.6666666666666666,False
2125421,50,37,-0.26,False
2125422,59,0,-1.0,False
2125423,27,18,-0.3333333333333333,False
2125424,47,26,-0.44680851063829785,False
2125425,46,36,-0.21739130434782608,False
2125426,0,23,0.0,False
2125427,0,77,0.0,False
2125428,28,36,0.2857142857142857,True
2125429,52,93,0.7884615384615384,True
2125430,50,16,-0.68,False
2125431,45,35,-0.2222222222222222,False
2125432,23,56,1.434782608695652,True
2125433,31,34,0.0967741935483871,False
2125434,34,123,2.6176470588235294,True
2125501,42,15,-0.6428571428571429,False
2125502,49,124,1.530612244897959,True
2125503,41,45,0.0975609756097561,False
2125504,105,53,-0.49523809523809526,False
2125505,39,34,-0.1282051282051282,False
2125506,64,101,0.578125,True
2125507,71,53,-0.2535211267605634,False
2125508,30,27,-0.1,False
2125509,20,48,1.4,True
2125510,38,54,0.42105263157894735,True
2125511,25,46,0.84,True
2125512,49,61,0.24489795918367346,True
2125513,46,66,0.43478260869565216,True
2125514,29,42,0.4482758620689655,True
2125515,48,75,0.5625,True
2125601,35,19,-0.45714285714285713,False
2125602,41,71,0.7317073170731707,True
2125603,36,67,0.8611111111111112,True
2125604,25,81,2.24,True
2125605,47,122,1.5957446808510638,True
2125606,36,160,3.4444444444444446,True
2125607,0,133,0.0,False
2125608,68,0,-1.0,False
2125609,47,63,0.3404255319148936,True
2125610,31,6,-0.8064516129032258,False
2125611,44,3,-0.9318181818181818,False
2125612,58,140,1.4137931034482758,True
2125613,44,27,-0.38636363636363635,False
2125614,46,103,1.2391304347826086,True
2125615,24,48,1.0,True
2125616,79,21,-0.7341772151898734,False
2125617,33,53,0.6060606060606061,True
2125618,40,40,0.0,False
2125619,77,27,-0.6493506493506493,False
2125620,50,62,0.24,True
2125621,69,84,0.21739130434782608,True
2125622,94,61,-0.35106382978723405,False
2125623,12,35,1.9166666666666667,True
2125624,53,83,0.5660377358490566,True
2125625,51,68,0.3333333333333333,True
2125626,74,40,-0.4594594594594595,False
2125627,73,100,0.3698630136986301,True
2125628,23,55,1.391304347826087,True
2125629,59,81,0.3728813559322034,True
2125630,69,54,-0.21739130434782608,False
2125631,28,44,0.5714285714285714,True
2125632,43,36,-0.16279069767441862,False
2125633,43,62,0.4418604651162791,True
2125634,28,37,0.32142857142857145,True
2125635,56,105,0.875,True
2125636,41,53,0.2926829268292683,True
2125637,24,0,-1.0,False
2125638,34,48,0.4117647058823529,True
2125639,27,50,0.8518518518518519,True
2125701,0,16,0.0,False
2125702,54,28,-0.48148148148148145,False
2125703,96,30,-0.6875,False
2125704,63,46,-0.2698412698412698,False
2125705,53,44,-0.16981132075471697,False
2125706,53,66,0.24528301886792453,True
2125707,65,93,0.4307692307692308,True
2125708,46,53,0.15217391304347827,False
2125709,44,68,0.5454545454545454,True
2125710,48,67,0.3958333333333333,True
2125711,47,0,-1.0,False
2125712,57,54,-0.05263157894736842,False
2125713,20,68,2.4,True
2125714,56,75,0.3392857142857143,True
2125715,44,64,0.45454545454545453,True
2125716,58,34,-0.41379310344827586,False
2125717,26,97,2.730769230769231,True
2125718,50,63,0.26,True
2125719,28,42,0.5,True
2125801,0,104,0.0,False
2125802,0,51,0.0,False
2125803,68,0,-1.0,False
2125804,33,74,1.2424242424242424,True
2125805,59,62,0.05084745762711865,False
2125806,48,66,0.375,True
2125807,59,59,0.0,False
2125808,0,48,0.0,False
2125809,39,67,0.717948717948718,True
2125810,43,61,0.4186046511627907,True
2125811,32,0,-1.0,False
2125812,58,337,4.810344827586207,True
2125813,71,48,-0.323943661971831,False
2125814,70,88,0.2571428571428571,True
2125815,64,73,0.140625,False
2125816,54,62,0.14814814814814814,False
2125817,42,19,-0.5476190476190477,False
2125818,31,31,0.0,False
2125819,50,44,-0.12,False
2125820,42,52,0.23809523809523808,True
2125821,46,52,0.13043478260869565,False
2125822,85,47,-0.4470588235294118,False
2125823,56,47,-0.16071428571428573,False
2125824,81,69,-0.14814814814814814,False
2125825,40,72,0.8,True
2125826,55,48,-0.12727272727272726,False
2125827,38,43,0.13157894736842105,False
2125828,56,46,-0.17857142857142858,False
2125901,90,24,-0.7333333333333333,False
2125902,33,65,0.9696969696969697,True
2125903,48,54,0.125,False
2125904,38,46,0.21052631578947367,True
2125905,33,58,0.7575757575757576,True
2125906,80,26,-0.675,False
2125907,63,58,-0.07936507936507936,False
2125908,39,21,-0.46153846153846156,False
2125909,58,31,-0.46551724137931033,False
2125910,49,27,-0.4489795918367347,False
2125911,74,48,-0.35135135135135137,False
2125912,80,32,-0.6,False
2125913,92,58,-0.3695652173913043,False
2125914,35,49,0.4,True
2125915,44,0,-1.0,False
2125916,0,78,0.0,False
2125917,37,62,0.6756756756756757,True
2125918,36,40,0.1111111111111111,False
2125919,47,47,0.0,False
2125920,35,62,0.7714285714285715,True
2125921,39,60,0.5384615384615384,True
2125922,58,49,-0.15517241379310345,False
2125923,60,25,-0.5833333333333334,False
2125924,31,91,1.935483870967742,True
2125925,48,43,-0.10416666666666667,False
2125926,36,50,0.3888888888888889,True
2125927,41,64,0.5609756097560976,True
2125928,4,58,13.5,True
2125929,101,80,-0.2079207920792079,False
2125930,77,86,0.11688311688311688,False
2125931,61,19,-0.6885245901639344,False
2125932,40,62,0.55,True
2125933,41,65,0.5853658536585366,True
2125934,35,77,1.2,True
2125935,48,72,0.5,True
2125936,62,30,-0.5161290322580645,False
2125937,53,71,0.33962264150943394,True
2125938,27,60,1.2222222222222223,True
2126001,0,42,0.0,False
2126002,49,59,0.20408163265306123,True
2126003,0,63,0.0,False
2126004,53,39,-0.2641509433962264,False
2126005,40,108,1.7,True
2126006,10,38,2.8,True
2126007,108,43,-0.6018518518518519,False
2126008,51,46,-0.09803921568627451,False
2126009,49,38,-0.22448979591836735,False
2126010,63,0,-1.0,False
2126011,72,54,-0.25,False
2126012,41,103,1.5121951219512195,True
2126013,98,71,-0.2755102040816326,False
2126014,67,62,-0.07462686567164178,False
2126015,45,54,0.2,True
2126016,33,65,0.9696969696969697,True
2126017,45,69,0.5333333333333333,True
2126018,39,55,0.41025641025641024,True
2126019,53,53,0.0,False
2126020,37,51,0.3783783783783784,True
2126021,35,62,0.7714285714285715,True
2126022,102,29,-0.7156862745098039,False
2126023,58,67,0.15517241379310345,False
2126024,5,48,8.6,True
2126025,54,62,0.14814814814814814,False
2126026,66,19,-0.7121212121212122,False
2126027,54,57,0.05555555555555555,False
2126028,52,42,-0.19230769230769232,False
2126029,70,0,-1.0,False
2126030,41,0,-1.0,False
2126031,59,71,0.2033898305084746,True
2126032,65,42,-0.35384615384615387,False
2126033,64,76,0.1875,True
2126034,100,59,-0.41,False
2126035,54,80,0.48148148148148145,True
2126036,61,0,-1.0,False
2126037,49,48,-0.02040816326530612,False
2126038,65,40,-0.38461538461538464,False
2126039,34,35,0.029411764705882353,False
2126040,45,69,0.5333333333333333,True
2126041,62,87,0.4032258064516129,True
2126042,74,80,0.08108108108108109,False
2126043,59,60,0.01694915254237288,False
2126044,93,67,-0.27956989247311825,False
2126045,62,53,-0.14516129032258066,False
2126046,68,36,-0.47058823529411764,False
2126047,58,57,-0.017241379310344827,False
2126101,63,32,-0.49206349206349204,False
2126102,79,46,-0.4177215189873418,False
2126103,93,74,-0.20430107526881722,False
2126104,95,55,-0.42105263157894735,False
2126105,81,92,0.13580246913580246,False
2126106,62,38,-0.3870967741935484,False
2126107,43,74,0.7209302325581395,True
2126108,86,42,-0.5116279069767442,False
2126109,60,43,-0.2833333333333333,False
2126110,49,96,0.9591836734693877,True
2126111,93,41,-0.5591397849462365,False
2126112,76,51,-0.32894736842105265,False
