region_id,B6863,B6864,B6865,B6866,B6867,B6868,B6869,B6870,B6871,B6872,B6873,B6874,B6875,B6876,B6877,B6878,B6879,B6880,B6881,B6882,B6883,B6884,B6885,B6886,B6887,B6888,B6889,B6890,B6891,B6892,B6893,B6894,B6895,B6896,B6897,B6898,B6899,B6900,B6901,B6902,B6903,B6904,B6905,B6906,B6907,B6908,B6909,B6910,B6911,B6912,B6913,B6914,B6915,B6916,B6917,B6918,B6919,B6920,B6921,B6922,B6923,B6924,B6925,B6926,B6927,B6928,B6929,B6930,B6931,B6932,B6933,B6934,B6935,B6936,B6937,B6938,B6939,B6940,B6941,B6942,B6943,B6944,B6945,B6946,B6947,B6948,B6949,B6950,B6951,B6952,B6953,B6954,B6955,B6956,B6957,B6958,B6959,B6960,B6961,B6962,B6963,B6964,B6965,B6966,B6967,B6968,B6969,B6970,B6971,B6972,B6973,B6974,B6975,B6976,B6977,B6978,B6979,B6980,B6981,B6982,B6983,B6984,B6985,B6986,B6987,B6988,B6989,B6990,B6991,B6992,B6993,B6994,B6995,B6996,B6997,B6998,B6999,B7000,B7001,B7002,B7003,B7004,B7005,B7006,B7007,B7008,B7009,B7010,B7011,B7012,B7013,B7014,B7015,B7016,B7017,B7018,B7019,B7020,B7021,B7022,B7023,B7024,B7025,B7026,B7027,B7028,B7029,B7030,B7031,B7032,B7033,B7034,B7035,B7036,B7037,B7038,B7039,B7040,B7041,B7042,B7043,B7044,B7045,B7046,B7047,B7048,B7049,B7050,B7051,B7052,B7053,B7054,B7055,B7056,B7057,B7058,B7059,B7060,B7061,B7062
2301617,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,7,0,0,7,0,3,0,4,7,0,21,8,0,6,0,0,0,0,0,0,14,0,0,3,0,0,0,5,4,0,12,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,0,3,0,23,11,0,68,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,5,0,5,0,0,0,10,4,0,0,3,3,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,14,8,0,4,0,43
2301618,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,10,3,5,13,0,5,0,7,0,0,33,5,4,0,0,6,0,7,7,10,39,3,0,7,5,0,0,6,0,0,21,0,0,0,0,0,0,4,3,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,27,5,11,0,24,13,10,113,0,0,0,3,0,6,0,4,0,13,0,0,0,3,7,0,0,3,0,13,3,14,0,0,15,4,0,0,0,36,4,10,0,7,5,0,5,3,0,34,3,0,0,3,3,4,0,7,0,20,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,16,34,14,5,17,0,120
2301701,0,0,0,3,0,0,0,4,0,7,0,0,3,3,3,6,0,0,0,15,6,8,4,0,3,3,3,3,0,30,9,9,7,0,4,0,6,0,0,35,4,9,6,3,4,4,4,3,3,40,3,5,7,0,3,0,4,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,27,9,17,13,17,14,3,153,0,0,0,3,0,3,0,0,0,6,0,6,0,0,3,0,0,0,0,9,0,5,0,4,4,4,0,0,0,17,6,5,6,3,7,0,0,0,0,27,0,3,5,4,6,10,0,3,0,31,0,4,0,0,5,0,5,0,0,14,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,6,23,11,14,25,17,5,7,5,113
2301702,0,0,0,0,0,0,0,5,0,5,0,0,3,0,4,6,0,4,0,17,4,6,7,0,9,0,5,0,0,31,6,8,7,0,6,9,3,0,4,43,7,8,16,0,0,0,3,5,0,39,9,7,6,0,0,0,3,0,0,25,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,39,0,19,15,14,14,4,164,0,0,0,7,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,5,3,15,0,4,8,0,0,4,0,34,9,11,0,5,11,0,0,0,0,36,0,6,6,0,13,8,0,0,0,33,0,8,0,0,6,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,6,16,38,8,0,4,0,132
2301703,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,9,3,8,8,0,0,0,0,0,0,19,7,0,8,0,3,3,3,4,0,28,7,4,3,0,3,4,3,3,0,27,6,6,6,0,0,0,0,4,0,22,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,18,25,3,10,7,6,14,0,112,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,3,4,0,0,7,0,0,0,0,14,4,10,0,5,3,3,0,0,0,25,0,8,3,4,8,3,0,0,0,26,3,7,0,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,6,9,25,9,0,0,0,91
2301704,0,3,4,0,0,0,0,3,0,10,0,0,0,0,3,0,0,3,4,10,6,7,11,0,3,0,5,3,0,35,5,7,17,3,3,5,4,0,0,44,7,5,11,0,0,4,3,7,3,40,4,0,4,0,3,0,5,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,22,22,47,3,12,9,17,22,7,161,0,0,0,0,0,7,0,0,0,7,0,3,0,3,4,6,0,0,0,16,0,9,0,5,8,3,0,0,0,25,0,16,0,5,16,0,0,0,0,37,5,9,0,3,10,3,4,0,0,34,0,3,0,0,6,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,16,44,24,4,0,0,133
2301705,0,0,0,0,0,0,0,0,3,3,0,0,3,3,4,0,4,0,0,14,0,11,12,8,0,0,4,5,3,43,4,7,6,3,3,0,6,0,3,32,5,3,4,0,6,5,4,6,0,33,3,0,6,0,4,4,0,3,0,20,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,31,14,17,9,18,18,9,149,0,0,0,0,3,3,0,0,0,6,0,3,0,3,3,3,0,0,0,12,3,10,0,5,14,4,0,0,3,39,0,10,0,3,8,0,0,7,0,28,3,10,3,3,6,3,0,3,3,34,0,5,0,0,5,0,0,3,0,13,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,3,14,39,17,0,13,6,136
2301706,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,4,6,9,0,0,3,3,4,0,29,0,0,8,0,0,5,7,0,0,20,4,6,5,0,4,0,10,4,3,36,3,0,7,3,0,0,5,6,4,28,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,32,6,4,8,25,14,7,122,0,3,0,3,3,3,0,0,0,12,0,0,5,5,0,8,0,0,0,18,5,7,0,5,4,3,0,0,0,24,3,9,0,0,7,0,0,4,0,23,4,3,0,3,5,0,3,7,0,25,0,3,0,3,8,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,5,19,27,14,3,14,0,119
2301707,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,5,0,19,0,0,6,4,0,0,0,5,0,15,3,3,8,0,0,3,0,3,0,20,4,4,9,0,3,0,4,0,0,24,3,0,0,0,4,0,4,0,0,11,4,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,27,8,7,6,11,17,0,97,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,7,3,0,5,0,0,0,0,18,3,3,3,0,6,3,3,3,0,24,0,5,0,3,5,0,0,3,0,16,0,0,0,0,8,0,0,4,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,9,10,24,3,3,10,0,80
2301708,0,0,0,3,0,0,0,5,0,8,0,3,3,3,7,3,0,3,0,22,7,10,10,3,0,3,7,0,6,46,6,8,12,3,6,3,15,5,4,62,5,11,7,3,0,0,5,7,0,38,7,7,11,0,9,0,9,3,0,46,3,0,3,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,28,39,49,18,22,9,36,26,10,237,0,0,0,0,3,5,0,0,0,8,0,0,0,6,4,6,0,0,0,16,3,7,7,0,17,0,3,0,0,37,4,11,0,3,14,10,0,0,0,42,3,5,4,5,12,0,6,0,0,35,3,3,0,10,7,0,0,0,0,23,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,11,24,60,21,9,0,0,167
2301709,0,0,4,0,0,0,0,3,0,7,0,0,3,0,0,6,0,3,0,12,4,9,3,0,3,0,3,7,0,29,6,0,7,0,0,0,5,0,0,18,7,4,3,0,0,0,0,0,0,14,0,0,5,0,4,0,9,7,0,25,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,25,0,7,6,17,25,0,110,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,8,3,4,8,0,0,0,0,23,5,4,0,0,4,3,0,3,0,19,3,3,3,3,3,3,0,3,0,21,0,10,0,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,9,10,18,9,0,9,0,88
2301710,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,3,3,3,0,12,6,8,10,7,3,0,4,6,0,44,0,8,12,0,0,0,7,10,0,37,5,10,7,0,0,6,3,7,0,38,4,4,8,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,37,7,3,9,20,30,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,0,21,0,8,9,0,0,0,0,38,0,9,3,3,11,3,4,3,0,36,0,0,4,4,8,4,4,3,0,27,0,0,0,7,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,22,38,10,8,9,0,124
2301711,0,0,5,0,0,0,0,0,0,5,0,0,6,3,0,3,3,3,0,18,4,11,6,3,5,7,0,7,0,43,3,9,11,3,4,0,4,6,3,43,6,7,5,0,3,0,13,5,0,39,3,0,6,0,0,0,5,5,3,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,27,39,9,15,10,25,26,6,176,0,0,0,0,4,0,0,0,0,4,0,6,3,3,3,3,0,0,0,18,7,9,5,3,16,3,0,0,0,43,3,7,0,3,8,0,3,0,0,24,0,0,6,0,9,0,0,6,0,21,3,0,0,3,5,5,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,14,12,45,11,7,6,0,130
2301712,0,0,3,0,5,4,0,5,0,17,0,0,0,0,0,0,0,0,0,0,3,8,4,0,3,7,0,7,0,32,7,5,13,0,0,3,8,0,0,36,9,8,9,0,7,3,9,0,0,45,3,4,8,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,37,0,15,22,17,12,0,150,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,8,0,0,0,20,0,7,3,4,9,0,0,0,0,23,3,7,0,0,15,3,0,3,0,31,0,6,0,0,18,5,0,5,0,34,0,6,0,8,5,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,3,17,47,16,4,8,0,131
2301713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2301714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301715,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,11,0,3,0,0,0,3,0,3,0,9,3,4,0,0,3,0,0,0,0,10,3,0,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,3,3,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,0,9,3,0,9,3,51,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,4,0,0,0,6,0,0,3,0,13,0,3,0,7,0,4,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,10,9,0,7,0,43
2301801,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,3,19,4,10,11,0,8,3,0,6,0,42,0,4,5,6,4,0,5,3,0,27,0,6,0,0,0,0,0,0,0,6,3,3,4,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,24,11,16,6,5,9,6,107,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,14,0,6,13,7,0,0,0,40,7,0,7,0,10,5,0,0,0,29,0,3,0,4,3,0,0,5,0,15,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,7,10,35,16,0,5,0,100
2301802,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,5,8,3,5,0,0,5,0,26,7,3,7,0,0,0,6,0,0,23,0,0,5,0,0,0,7,6,0,18,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,20,3,5,9,17,15,0,84,0,0,0,0,0,0,0,7,0,7,0,0,0,3,5,4,0,0,0,12,0,8,0,0,8,0,0,0,0,16,4,0,3,0,3,3,3,0,0,16,0,0,0,0,0,0,4,7,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,3,16,11,7,14,0,66
2301803,0,0,5,0,0,0,7,0,0,12,0,4,6,3,7,0,0,0,0,20,0,12,5,3,7,0,3,6,7,43,4,7,8,3,0,0,5,9,0,36,4,4,5,0,3,0,9,9,0,34,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,36,9,17,0,24,24,7,152,0,0,0,0,0,0,0,6,0,6,0,0,0,4,4,0,0,0,0,8,6,14,5,0,8,11,0,0,0,44,4,6,0,5,6,0,3,5,0,29,0,0,5,3,6,0,3,4,0,21,0,5,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,10,12,29,11,6,15,0,118
2301804,0,0,5,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,8,0,10,3,0,10,0,3,0,0,26,0,6,5,4,4,0,0,4,0,23,6,4,0,3,3,0,5,0,0,21,0,3,0,3,0,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,13,14,17,3,12,8,0,96,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,3,0,13,3,5,3,8,7,3,0,3,0,32,5,5,0,0,9,0,0,0,0,19,3,3,3,4,6,0,0,3,0,22,0,0,0,3,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,6,15,26,9,4,9,0,96
2301805,0,3,3,0,0,5,0,0,0,11,0,0,3,4,8,8,0,0,4,27,5,8,7,0,4,3,6,9,0,42,9,0,0,5,0,0,0,0,0,14,3,0,3,0,3,0,4,10,0,23,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,16,9,15,16,10,19,4,123,3,0,0,0,4,7,0,0,0,14,0,0,0,10,5,0,0,0,0,15,3,8,3,6,13,6,0,0,0,39,3,11,3,0,9,0,3,7,0,36,0,5,0,5,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,6,21,43,13,3,7,0,126
2301806,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,12,7,22,9,0,9,0,5,7,3,62,6,6,8,0,3,4,9,7,0,43,5,0,8,0,0,0,0,0,0,13,0,3,0,0,0,0,6,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,29,0,12,4,20,22,7,143,0,0,0,3,0,3,0,3,0,9,0,5,0,0,6,4,0,5,0,20,3,14,6,12,11,3,0,4,0,53,5,6,0,5,5,4,3,0,0,28,3,4,0,5,8,0,0,0,0,20,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,6,29,33,14,3,12,0,137
2301807,5,0,0,0,0,5,0,0,0,10,0,0,6,3,0,3,3,7,0,22,0,13,9,7,9,6,6,14,3,67,0,3,3,0,0,3,10,10,6,35,0,3,4,4,0,3,4,7,3,28,0,4,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,22,14,9,20,28,38,12,171,0,0,0,4,0,0,0,0,0,4,0,6,0,6,7,3,0,0,0,22,3,16,3,6,16,6,0,5,0,55,3,0,3,5,5,3,0,5,0,24,3,3,0,4,5,0,4,5,0,24,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,6,25,33,12,9,15,0,134
2301808,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,8,0,0,0,12,6,4,5,0,3,3,8,6,0,35,6,6,7,0,6,0,6,6,0,37,3,0,3,0,3,0,9,3,0,21,0,0,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,19,0,12,18,23,15,0,116,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,3,14,0,0,10,11,0,0,3,41,3,3,3,4,5,0,3,0,3,24,0,0,3,4,0,0,0,5,0,12,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,9,8,15,11,3,11,6,92
2301809,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,4,0,6,7,5,22,5,6,6,0,3,0,4,0,0,24,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,0,13,0,10,7,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,0,0,5,3,0,0,0,18,0,0,3,0,3,3,0,3,0,12,0,6,0,0,6,5,0,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,17,11,0,11,0,58
2301810,0,0,3,0,0,0,3,0,0,6,0,0,3,0,0,5,0,0,0,8,0,7,3,0,0,6,5,6,0,27,7,5,6,6,7,0,0,0,0,31,0,0,4,0,0,0,7,0,0,11,0,4,0,0,0,0,0,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,19,6,7,11,15,12,3,96,0,0,0,0,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,12,0,6,0,0,13,6,0,0,0,25,3,4,0,0,6,0,3,5,3,24,0,6,0,0,5,0,0,8,3,22,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,15,29,9,3,13,6,94
2301811,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,4,3,0,20,7,7,5,6,6,5,3,5,4,48,0,11,7,0,0,0,9,6,0,33,0,6,0,0,0,0,7,6,0,19,0,0,5,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,20,9,10,5,27,20,4,129,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,10,8,8,3,4,10,0,5,3,0,41,0,8,3,3,12,0,0,4,0,30,0,0,0,4,7,7,0,0,0,18,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,6,14,32,11,5,10,0,105
2301812,0,0,0,0,0,0,0,0,3,3,0,4,3,3,3,0,0,3,0,16,3,3,13,3,4,4,4,3,0,37,7,12,17,7,8,0,9,8,0,68,4,11,6,0,0,0,8,3,3,35,0,0,9,0,0,3,5,4,0,21,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,51,13,15,7,26,24,6,186,0,0,0,0,0,6,0,0,0,6,0,0,0,3,4,0,0,5,0,12,0,23,3,7,16,4,3,7,0,63,4,15,3,4,11,5,4,0,0,46,3,0,0,0,9,5,0,7,0,24,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,6,20,40,20,7,19,0,157
2301813,0,0,3,3,0,3,0,3,3,15,0,10,0,0,6,0,0,0,0,16,13,13,13,0,3,3,0,0,0,45,23,11,11,0,9,7,11,0,0,72,12,16,10,0,3,4,0,9,0,54,11,0,7,4,0,0,0,0,4,26,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,44,7,21,17,11,12,7,235,0,0,0,0,0,5,0,0,0,5,4,3,0,6,3,7,0,0,0,23,8,23,0,0,9,5,0,0,0,45,4,21,5,5,13,3,0,5,0,56,6,15,0,7,14,5,0,4,0,51,3,4,0,4,4,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66,5,22,43,25,0,12,0,198
2301814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,4,9,3,3,0,3,3,0,0,25,0,0,8,0,5,0,5,3,0,21,4,0,4,6,4,3,0,4,0,25,0,0,0,0,0,0,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,9,9,10,14,15,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,12,0,8,3,4,8,0,0,0,0,23,0,8,0,0,6,0,3,0,0,17,4,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,3,4,21,5,7,3,0,63
