2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,SA2_2016_A,Average,Disinvested
900.753158566964,789.4444247674692,1142.854979061056,1078.3793906629726,1207.2012223243364,991.3906104487831,116.00176191124052,358.99428548813603,427.9922462378884,488.9889725694157,551.9880188548128,213041355,732.1808246266431,False
611.6906658733284,591.6449198741952,779.5312353830802,879.4994719665084,1299.360640804068,1284.2713493755,150.00175025381148,64.00163713657832,59.00215385839127,105.00195118216617,88.00287359399077,213041356,537.4553317546926,False
611.7694263232975,591.7360664657128,779.6513216618339,879.6290171027042,1299.5178099957932,1284.4561236069064,523.9997726870739,370.9998016094616,464.9997458330712,467.9997537806667,632.9996762724279,213041357,718.8871377580863,False
611.5152527267346,591.443521271809,779.2653554870049,879.2156090757344,1298.998112711357,1283.858121274272,239.00008490043325,142.00006921407274,180.0000600644967,196.0000686733657,247.0000780376537,213041358,586.2087575851759,False
765.1821178153083,696.7421837189953,972.4922888277875,985.2496060061223,1250.7996542343317,1129.282096306316,3.004538779154563,7.004023596434809,5.001935187151199,3.0037202231606237,162.9995580781756,213041359,543.7056111611763,False
1215.9851934269536,1004.9905265972484,1538.9817532375455,1294.9844260211105,1105.989441611804,670.9934505783021,176.99976581985112,163.00128058839715,162.0014342945148,110.0024285540728,140.00239686276416,213041360,689.4483725084149,False
1215.1883788206933,1004.3612820619738,1538.29125697691,1294.9742684538812,1106.112878013406,671.1100216617031,242.0224767541455,222.92438648060136,98.00925341131676,197.92752085788072,120.9769133019114,213041461,701.0816942540386,False
1215.992326194074,1004.9950814807698,1538.9905416886031,1294.9919278555626,1105.994518707299,670.9966005059105,241.79974383309764,222.81513967270436,98.19696215273314,197.7289915072269,121.0584186306266,213041462,701.2327502026008,False
1215.999927520752,1004.999940097332,1538.9999082684517,1294.999922811985,1105.9999340772629,670.9999600052834,241.98756640790765,222.99185900886795,98.01469725685372,197.9893677535087,121.00880528704278,213041463,701.2719898632042,False
1003.0000507386226,1229.0000443910176,1733.9999960235089,1849.0000280010568,2873.0000702500497,2220.0000760841917,15.000534034070697,23.000428820530534,16.000522766990702,43.00063384210325,30.000779791564263,213051361,1003.1821058857913,False
1003.0,1229.0,1734.0,1849.0,2873.0,2220.0,16.000026342991966,16.000019567945763,39.00001597622644,23.000026543918796,21.00004242195889,213051362,1002.0909209866403,False
926.7269727431908,1137.0716526919614,1597.0179574343776,1706.466005506673,2634.5324487155804,2058.6245083366366,117.9998917889638,194.99952543062645,260.9991792669929,263.0001372326261,381.9990347615473,213051363,1025.4033921735618,False
1002.9997903191224,1228.9996880315452,1733.999540752054,1848.999529979968,2872.9992339855185,2219.9995059802,696.8078299457957,416.0344159307317,464.083112297278,520.1980199744752,682.1553158298838,213051365,1244.2978166387793,False
1002.9996929393228,1228.9993375679155,1733.9993169765369,1848.9993725408665,2872.998162358112,2219.998399992808,344.0399578089056,476.031281293403,612.0599436279253,876.4162235347753,959.8303124889948,213051366,1288.761091011779,False
965.4871678225464,1042.8904312411323,946.690089727752,1263.510761098354,2173.7598667292623,1851.57994949806,59.00020437586089,143.00008601244502,83.00016821577206,97.0001902897826,175.00028992852884,213051368,800.0835640854089,False
404.9996833255976,375.99959548474857,487.99949505303664,604.999366452058,712.9998276052279,776.9992968277758,441.9968339991914,208.9987247474163,236.99881340625117,239.99922120803737,352.000297321653,213051369,440.3628323119085,False
961.9996678848886,1023.9996646842216,864.9997352219227,1202.999616865082,2101.9992291798585,1813.9994307788097,1055.0000029898918,844.0000044268608,960.00000347705,1006.0000032880092,1221.0000054046156,213051464,1186.908851291019,False
961.4040993671748,1023.3988027911714,864.5279899791158,1202.3146487389245,2100.620396664927,1812.9793229516129,1054.9972924289236,843.9980957052866,959.9976673782312,1005.9975740889398,1220.997213026712,213051465,1186.4757366473655,False
962.0,1024.0,865.0,1203.0,2102.0,1814.0,1054.9967378114989,843.9977091024693,959.9971291255016,1005.9970249222616,1220.9965797064715,213051466,1186.9077436971095,False
1002.9763126928046,1228.9662218644226,1733.9506623901252,1848.950735775496,2872.914477474249,2219.9428513743514,110.00003190042008,71.00001547426567,106.00000907984725,150.99999574901716,371.999947696669,213051467,1065.245569224697,False
405.00007208679847,376.0000861470039,488.00006473078577,605.0000888874866,713.0001900255457,777.0001401407594,110.00019605455698,71.00008320638676,106.00007791087752,151.00005307936394,371.999988642073,213051468,379.4546400828762,False
466.1515879184756,486.5185166498035,436.3624592665053,279.949150249912,464.5944131913433,571.3829361805795,161.00026312147392,160.00164222282788,150.00039687164275,53.00034553077481,171.99993431424377,214011370,309.1783314106893,False
394.0,365.0,314.0,204.0,357.0,314.0,79.99998161452336,490.999873036631,130.99995647993384,121.99996206157232,63.999994150983866,214011371,257.818160667604,False
394.0001048012822,365.0001588281021,314.00015676120154,204.00009783908536,357.0001426317559,314.00030922329995,23.00002167386503,26.000069848951647,18.00002461947193,33.000012961362025,51.000008928369375,214011372,190.81828255606794,True
394.0025314057261,365.0106350493973,314.01530163151494,204.03438723068345,357.0080640351053,314.0165006211094,48.000007527774585,72.0000516239143,39.0000140570197,32.00001202877134,46.0000068633477,214011373,198.64431927948763,True
558.6344415578478,642.2791393765561,593.2047836670056,377.2997598633999,602.5077227117793,901.2925849376104,99.00009708467934,274.9997446923463,112.99996288550408,87.0000126765258,67.0000040026335,214011374,392.383477586899,False
393.9999496404057,365.0000233856048,314.0000653847029,204.0000564465019,356.999958443179,313.999969615853,63.00001640167208,72.0000946811801,58.00002014477846,49.0000084752478,65.00001757403138,214011375,205.0000163811961,True
565.0010465705905,653.0009760192149,604.0011911110564,384.0025833963323,612.0026945939969,924.0010180804334,200.00015339744527,159.00036493750108,99.0005418374846,110.00048022157752,72.00064413755727,214011376,398.36469948210816,False
581.999010879043,556.9993534006833,639.9988486154465,469.99995422049466,447.99978989632734,753.9982577521366,164.99984091117454,193.99967559222537,258.9993485601614,397.9986615319313,309.9991092745672,214021377,434.2719864212901,False
493.6440147534013,496.0980585813522,552.1033766940236,427.38397478312254,416.4331976845861,614.288545332849,39.00069253607211,34.000655581497874,44.00058274532363,55.00048750392422,45.00066371027965,214021378,292.45038635513026,False
294.9999824166298,356.9999787211418,361.9999784231186,310.9999814629555,337.99997985363007,308.9999815821648,172.99998105973654,127.99998626596717,94.99999072110084,132.99998655554833,142.99998496513967,214021379,240.3636192751939,False
415.0,452.0,439.0,485.0,423.0,449.0,159.99516173173996,224.9824573366232,276.9720839189523,160.9908712208611,350.9581168499187,214021380,348.8089719143723,False
414.9960078935375,451.9836144978516,438.97648140694696,484.94715464581526,422.9875627593766,448.9745882928588,69.00007779060712,47.00017559056927,44.00024199339113,55.00010229444473,49.00029504944556,214021381,266.078754746804,False
417.80315574631095,453.7624621260911,442.37385845184326,484.74821662530303,423.4196320772171,454.1195376701653,132.92984756487172,126.93123248237244,120.94374882077538,109.95935347833912,116.94819730629725,214021382,298.53993112268967,False
582.0,557.0,640.0,470.0,448.0,754.0,173.97241459857085,137.97874927883214,179.97220869929828,155.9793641671503,185.9711928275013,214021383,389.53399359739575,False
582.0,557.0,640.0,470.0,448.0,754.0,161.9818803238445,131.98639027542094,128.98934657522204,178.98468805102948,267.9674682328646,214021384,392.8099794053074,False
306.8641233699404,366.3924379917048,369.612828008181,328.20285436366,346.4037706680472,322.8415391129179,28.000582844766416,74.99961329111811,160.99835992874492,71.99976609851123,93.99937367103884,214021385,224.57411357714827,True
